dataset,noise_percent,graph_distance,group_interventions,num_interventions,test_task_accuracy,csv_path
cub,20,0.2000020545693622,False,106.0,0.9237141609191896,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,False,107.0,0.921643078327179,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,False,108.0,0.923886775970459,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,False,109.0,0.9207801222801208,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,False,110.0,0.9230238199234008,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,False,111.0,0.9211252927780152,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,False,112.0,0.9214704632759094,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,0.0,0.7309285402297974,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,1.0,0.7404211163520813,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,2.0,0.7528477907180786,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,3.0,0.7602692246437073,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,4.0,0.7694166302680969,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,5.0,0.7825336456298828,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,6.0,0.7896099090576172,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,7.0,0.7985847592353821,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,8.0,0.809975802898407,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,9.0,0.8229202628135681,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,10.0,0.8339661955833435,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,11.0,0.8387987613677979,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,12.0,0.8503624200820923,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,13.0,0.8508802056312561,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,14.0,0.8740075826644897,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,15.0,0.8771142363548279,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,16.0,0.8895409107208252,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,17.0,0.8948912620544434,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,18.0,0.9047290086746216,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,19.0,0.9055919647216796,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,20.0,0.9104245901107788,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,21.0,0.9150845408439636,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,22.0,0.9200897216796876,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,23.0,0.9221608638763428,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,24.0,0.9218156933784484,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,20,0.2000020545693622,True,25.0,0.9230238199234008,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_020/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,0.0,0.731964111328125,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,1.0,0.7352433204650879,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,2.0,0.7383500337600708,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,3.0,0.7381774187088013,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,4.0,0.742319643497467,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,5.0,0.7447359561920166,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,6.0,0.7426648139953613,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,7.0,0.7497410774230957,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,8.0,0.748187780380249,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,9.0,0.750431478023529,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,10.0,0.7531929612159729,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,11.0,0.7537107467651367,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,12.0,0.756299614906311,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,13.0,0.7619951367378235,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,14.0,0.7661373615264893,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,15.0,0.7645840644836426,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,16.0,0.7656195759773254,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,17.0,0.7701070308685303,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,18.0,0.7675181031227112,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,19.0,0.771660327911377,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,20.0,0.7754573822021484,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,21.0,0.7737314701080322,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,22.0,0.7808077335357666,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,23.0,0.7780462503433228,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,24.0,0.7847773432731628,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,25.0,0.7889195680618286,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,26.0,0.7908180952072144,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,27.0,0.7890921831130981,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,28.0,0.7953054904937744,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,29.0,0.7970314025878906,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,30.0,0.7956506609916687,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,31.0,0.798239529132843,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,32.0,0.8034173250198364,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,33.0,0.8046254515647888,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,34.0,0.8172246813774109,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,35.0,0.8113565444946289,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,36.0,0.8132550716400146,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,37.0,0.8179150819778442,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,38.0,0.8182602524757385,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,39.0,0.8218846917152405,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,40.0,0.8180876970291138,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,41.0,0.825681746006012,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,42.0,0.8251639604568481,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,43.0,0.8268898725509644,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,44.0,0.8289610147476196,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,45.0,0.8332757949829102,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,46.0,0.8334484100341797,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,47.0,0.8350017070770264,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,48.0,0.8405246734619141,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,49.0,0.8387987613677979,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,50.0,0.844149112701416,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,51.0,0.8448394536972046,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,52.0,0.8494994640350342,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,53.0,0.8481187224388123,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,54.0,0.8520883321762085,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,55.0,0.8524335622787476,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,56.0,0.86037278175354,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,57.0,0.8646876215934753,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,58.0,0.8631342649459839,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,59.0,0.8631342649459839,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,60.0,0.8686572313308716,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,61.0,0.8655505776405334,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,62.0,0.8703831434249878,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,63.0,0.8710735440254211,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,64.0,0.869865357875824,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,65.0,0.8707283139228821,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,66.0,0.8702105283737183,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,67.0,0.8727994561195374,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,68.0,0.8817742466926575,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,69.0,0.8795305490493774,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,70.0,0.8746979832649231,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,71.0,0.8753883242607117,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,72.0,0.883845329284668,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,73.0,0.8869520425796509,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,74.0,0.8850535154342651,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,75.0,0.8847082853317261,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,76.0,0.8874697685241699,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,77.0,0.8891957402229309,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,78.0,0.8916119933128357,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,79.0,0.89195716381073,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,80.0,0.8898860812187195,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,81.0,0.8916119933128357,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,82.0,0.8943734765052795,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,83.0,0.8964446187019348,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,84.0,0.8938556909561157,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,85.0,0.899551272392273,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,86.0,0.9000690579414368,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
cub,30,0.2999979454306377,False,87.0,0.8992060422897339,/home/dani00003/mCREAM/experiments/CUB/train_cbm/Standard_CUB/cub_progressive_noise/CREAM_cub_progressive_noise/noise_030/lightning_logs/version_0/intervention_results.csv
